,u,i,ts,label,idx
11465,1466,2468,445219200.0,0,11466
11466,1346,2480,445219200.0,0,11467
11467,379,2512,445219200.0,0,11468
11468,746,2519,445219200.0,0,11469
11469,577,2521,445219200.0,0,11470
11470,1009,2521,445219200.0,0,11471
11471,1463,2521,445219200.0,0,11472
11472,1074,2521,445219200.0,0,11473
11473,1032,2522,445219200.0,0,11474
11474,282,2522,445219200.0,0,11475
11475,1092,2522,445219200.0,0,11476
11476,1642,2528,445219200.0,0,11477
11477,1616,2528,445219200.0,0,11478
11478,581,2559,445219200.0,0,11479
11479,1370,2589,445219200.0,0,11480
11480,807,2591,445219200.0,0,11481
11481,1644,2591,445219200.0,0,11482
11482,1017,2601,445219200.0,0,11483
11483,841,2601,445219200.0,0,11484
11484,1297,2601,445219200.0,0,11485
11485,1597,2602,445219200.0,0,11486
11486,1629,2605,445219200.0,0,11487
11487,1506,2605,445219200.0,0,11488
11488,1171,2605,445219200.0,0,11489
11489,1241,2606,445219200.0,0,11490
11490,1010,2612,445219200.0,0,11491
11491,841,2612,445219200.0,0,11492
11492,30,2615,445219200.0,0,11493
11493,426,2615,445219200.0,0,11494
11494,1070,2619,445219200.0,0,11495
11495,1278,2625,445219200.0,0,11496
11496,497,2626,445219200.0,0,11497
11497,572,2628,445219200.0,0,11498
11498,30,2628,445219200.0,0,11499
11499,838,2628,445219200.0,0,11500
11500,1670,2628,445219200.0,0,11501
11501,466,2635,445219200.0,0,11502
11502,475,2642,445219200.0,0,11503
11503,298,1885,445305600.0,0,11504
11504,47,1892,445305600.0,0,11505
11505,298,1898,445305600.0,0,11506
11506,298,1917,445305600.0,0,11507
11507,725,1947,445305600.0,0,11508
11508,47,2022,445305600.0,0,11509
11509,29,2027,445305600.0,0,11510
11510,1014,2102,445305600.0,0,11511
11511,136,2174,445305600.0,0,11512
11512,725,2180,445305600.0,0,11513
11513,1563,2209,445305600.0,0,11514
11514,1524,2275,445305600.0,0,11515
11515,1573,2308,445305600.0,0,11516
11516,1235,2334,445305600.0,0,11517
11517,1573,2349,445305600.0,0,11518
11518,575,2352,445305600.0,0,11519
11519,1091,2416,445305600.0,0,11520
11520,1573,2498,445305600.0,0,11521
11521,1573,2499,445305600.0,0,11522
11522,916,2562,445305600.0,0,11523
11523,1489,2591,445305600.0,0,11524
11524,978,2599,445305600.0,0,11525
11525,1655,2608,445305600.0,0,11526
11526,1014,2640,445305600.0,0,11527
11527,298,1732,445392000.0,0,11528
11528,544,1765,445392000.0,0,11529
11529,910,1836,445392000.0,0,11530
11530,886,1861,445392000.0,0,11531
11531,1154,1997,445392000.0,0,11532
11532,544,2028,445392000.0,0,11533
11533,910,2039,445392000.0,0,11534
11534,886,2141,445392000.0,0,11535
11535,603,2148,445392000.0,0,11536
11536,87,2170,445392000.0,0,11537
11537,20,2326,445392000.0,0,11538
11538,821,2361,445392000.0,0,11539
11539,316,2371,445392000.0,0,11540
11540,910,2434,445392000.0,0,11541
11541,366,2495,445392000.0,0,11542
11542,235,2517,445392000.0,0,11543
11543,916,2599,445392000.0,0,11544
11544,333,2605,445392000.0,0,11545
11545,1654,2626,445392000.0,0,11546
11546,83,1696,445478400.0,0,11547
11547,438,1762,445478400.0,0,11548
11548,947,1850,445478400.0,0,11549
11549,633,1851,445478400.0,0,11550
11550,627,1895,445478400.0,0,11551
11551,20,1896,445478400.0,0,11552
11552,298,1918,445478400.0,0,11553
11553,298,1920,445478400.0,0,11554
11554,316,2074,445478400.0,0,11555
11555,1043,2102,445478400.0,0,11556
11556,137,2141,445478400.0,0,11557
11557,298,2171,445478400.0,0,11558
11558,734,2232,445478400.0,0,11559
11559,298,2335,445478400.0,0,11560
11560,281,2352,445478400.0,0,11561
11561,947,2416,445478400.0,0,11562
11562,739,2481,445478400.0,0,11563
11563,1415,2519,445478400.0,0,11564
11564,466,2520,445478400.0,0,11565
11565,955,2601,445478400.0,0,11566
11566,645,2605,445478400.0,0,11567
11567,645,2619,445478400.0,0,11568
11568,212,1711,445564800.0,0,11569
11569,1179,1877,445564800.0,0,11570
11570,170,1896,445564800.0,0,11571
11571,270,1955,445564800.0,0,11572
11572,315,2011,445564800.0,0,11573
11573,1573,2125,445564800.0,0,11574
11574,15,2174,445564800.0,0,11575
11575,1524,2271,445564800.0,0,11576
11576,651,2456,445564800.0,0,11577
11577,694,2601,445564800.0,0,11578
11578,971,2606,445564800.0,0,11579
11579,823,2612,445564800.0,0,11580
11580,1623,2619,445564800.0,0,11581
11581,1096,2620,445564800.0,0,11582
11582,458,2630,445564800.0,0,11583
11583,994,2632,445564800.0,0,11584
11584,458,2632,445564800.0,0,11585
11585,298,1804,445651200.0,0,11586
11586,582,1894,445651200.0,0,11587
11587,704,1919,445651200.0,0,11588
11588,999,2032,445651200.0,0,11589
11589,1398,2036,445651200.0,0,11590
11590,29,2127,445651200.0,0,11591
11591,569,2591,445651200.0,0,11592
11592,1296,2612,445651200.0,0,11593
11593,1143,2617,445651200.0,0,11594
11594,829,2632,445651200.0,0,11595
11595,1408,2640,445651200.0,0,11596
11596,298,1729,445737600.0,0,11597
11597,1191,1881,445737600.0,0,11598
11598,986,1901,445737600.0,0,11599
11599,1305,1924,445737600.0,0,11600
11600,1305,1925,445737600.0,0,11601
11601,31,1960,445737600.0,0,11602
11602,116,1999,445737600.0,0,11603
11603,1502,2036,445737600.0,0,11604
11604,1348,2350,445737600.0,0,11605
11605,688,2352,445737600.0,0,11606
11606,1305,2386,445737600.0,0,11607
11607,1305,2403,445737600.0,0,11608
11608,1305,2496,445737600.0,0,11609
11609,1077,2497,445737600.0,0,11610
11610,1460,2506,445737600.0,0,11611
11611,484,2532,445737600.0,0,11612
11612,984,2558,445737600.0,0,11613
11613,407,2573,445737600.0,0,11614
11614,1341,2597,445737600.0,0,11615
11615,569,2620,445737600.0,0,11616
11616,1,2631,445737600.0,0,11617
11617,994,2633,445737600.0,0,11618
11618,575,2635,445737600.0,0,11619
11619,430,1742,445824000.0,0,11620
11620,615,1773,445824000.0,0,11621
11621,636,1807,445824000.0,0,11622
11622,139,1876,445824000.0,0,11623
11623,298,1922,445824000.0,0,11624
11624,185,1924,445824000.0,0,11625
11625,1014,1925,445824000.0,0,11626
11626,1077,1925,445824000.0,0,11627
11627,1077,1926,445824000.0,0,11628
11628,1101,1926,445824000.0,0,11629
11629,185,1942,445824000.0,0,11630
11630,533,2096,445824000.0,0,11631
11631,1212,2174,445824000.0,0,11632
11632,1161,2187,445824000.0,0,11633
11633,533,2231,445824000.0,0,11634
11634,982,2352,445824000.0,0,11635
11635,1077,2386,445824000.0,0,11636
11636,1077,2400,445824000.0,0,11637
11637,868,2406,445824000.0,0,11638
11638,1161,2416,445824000.0,0,11639
11639,1506,2416,445824000.0,0,11640
11640,1089,2446,445824000.0,0,11641
11641,575,2456,445824000.0,0,11642
11642,363,2468,445824000.0,0,11643
11643,327,2492,445824000.0,0,11644
11644,1014,2558,445824000.0,0,11645
11645,1101,2558,445824000.0,0,11646
11646,1014,2559,445824000.0,0,11647
11647,841,2579,445824000.0,0,11648
11648,363,2589,445824000.0,0,11649
11649,22,2590,445824000.0,0,11650
11650,575,2591,445824000.0,0,11651
11651,1673,2594,445824000.0,0,11652
11652,1617,2605,445824000.0,0,11653
11653,415,2617,445824000.0,0,11654
11654,1027,2628,445824000.0,0,11655
11655,1089,2630,445824000.0,0,11656
11656,327,2639,445824000.0,0,11657
11657,952,1851,445910400.0,0,11658
11658,1250,1904,445910400.0,0,11659
11659,1060,1924,445910400.0,0,11660
11660,1201,1926,445910400.0,0,11661
11661,298,1942,445910400.0,0,11662
11662,506,1960,445910400.0,0,11663
11663,1250,1979,445910400.0,0,11664
11664,1201,2180,445910400.0,0,11665
11665,589,2288,445910400.0,0,11666
11666,1562,2290,445910400.0,0,11667
11667,1091,2304,445910400.0,0,11668
11668,1250,2319,445910400.0,0,11669
11669,1250,2329,445910400.0,0,11670
11670,1250,2340,445910400.0,0,11671
11671,1256,2377,445910400.0,0,11672
11672,1101,2400,445910400.0,0,11673
11673,195,2416,445910400.0,0,11674
11674,1201,2445,445910400.0,0,11675
11675,507,2548,445910400.0,0,11676
11676,1289,2560,445910400.0,0,11677
11677,1339,2590,445910400.0,0,11678
11678,473,2597,445910400.0,0,11679
11679,825,2601,445910400.0,0,11680
11680,939,2605,445910400.0,0,11681
11681,699,2625,445910400.0,0,11682
11682,440,2626,445910400.0,0,11683
11683,548,1895,445996800.0,0,11684
11684,1227,1896,445996800.0,0,11685
11685,663,1926,445996800.0,0,11686
11686,645,1960,445996800.0,0,11687
11687,1068,1960,445996800.0,0,11688
11688,592,1960,445996800.0,0,11689
11689,1068,1966,445996800.0,0,11690
11690,297,2024,445996800.0,0,11691
11691,736,2035,445996800.0,0,11692
11692,906,2036,445996800.0,0,11693
11693,298,2094,445996800.0,0,11694
11694,1583,2151,445996800.0,0,11695
11695,942,2202,445996800.0,0,11696
11696,1558,2276,445996800.0,0,11697
11697,404,2330,445996800.0,0,11698
11698,15,2458,445996800.0,0,11699
11699,645,2519,445996800.0,0,11700
11700,1153,2564,445996800.0,0,11701
11701,1305,2601,445996800.0,0,11702
11702,956,2617,445996800.0,0,11703
11703,141,2620,445996800.0,0,11704
11704,957,2622,445996800.0,0,11705
11705,1214,2627,445996800.0,0,11706
11706,962,2635,445996800.0,0,11707
11707,16,1689,446083200.0,0,11708
11708,232,1714,446083200.0,0,11709
11709,232,1734,446083200.0,0,11710
11710,298,1873,446083200.0,0,11711
11711,310,1891,446083200.0,0,11712
11712,298,1924,446083200.0,0,11713
11713,1288,1925,446083200.0,0,11714
11714,1288,1926,446083200.0,0,11715
11715,212,1933,446083200.0,0,11716
11716,1217,1947,446083200.0,0,11717
11717,1435,2033,446083200.0,0,11718
11718,836,2091,446083200.0,0,11719
11719,1160,2143,446083200.0,0,11720
11720,232,2154,446083200.0,0,11721
11721,310,2172,446083200.0,0,11722
11722,1228,2187,446083200.0,0,11723
11723,991,2352,446083200.0,0,11724
11724,984,2354,446083200.0,0,11725
11725,1288,2402,446083200.0,0,11726
11726,1316,2407,446083200.0,0,11727
11727,984,2522,446083200.0,0,11728
11728,170,2558,446083200.0,0,11729
11729,55,2590,446083200.0,0,11730
11730,1505,2597,446083200.0,0,11731
11731,1217,2601,446083200.0,0,11732
11732,1044,2606,446083200.0,0,11733
11733,1504,2612,446083200.0,0,11734
11734,1228,2619,446083200.0,0,11735
11735,1504,2625,446083200.0,0,11736
11736,1435,2632,446083200.0,0,11737
11737,917,1839,446169600.0,0,11738
11738,298,1863,446169600.0,0,11739
11739,572,1894,446169600.0,0,11740
11740,1157,2030,446169600.0,0,11741
11741,169,2180,446169600.0,0,11742
11742,888,2203,446169600.0,0,11743
11743,917,2268,446169600.0,0,11744
11744,1506,2352,446169600.0,0,11745
11745,917,2375,446169600.0,0,11746
11746,917,2435,446169600.0,0,11747
11747,169,2591,446169600.0,0,11748
11748,972,2591,446169600.0,0,11749
11749,651,2591,446169600.0,0,11750
11750,1044,2600,446169600.0,0,11751
11751,65,2630,446169600.0,0,11752
11752,17,2639,446169600.0,0,11753
11753,765,1796,446256000.0,0,11754
11754,786,1849,446256000.0,0,11755
11755,1305,1942,446256000.0,0,11756
11756,1313,1947,446256000.0,0,11757
11757,509,2005,446256000.0,0,11758
11758,572,2034,446256000.0,0,11759
11759,945,2037,446256000.0,0,11760
11760,854,2090,446256000.0,0,11761
11761,786,2114,446256000.0,0,11762
11762,854,2119,446256000.0,0,11763
11763,743,2154,446256000.0,0,11764
11764,509,2164,446256000.0,0,11765
11765,1124,2256,446256000.0,0,11766
11766,1094,2352,446256000.0,0,11767
11767,1606,2352,446256000.0,0,11768
11768,854,2353,446256000.0,0,11769
11769,1313,2386,446256000.0,0,11770
11770,1358,2386,446256000.0,0,11771
11771,1358,2400,446256000.0,0,11772
11772,1392,2402,446256000.0,0,11773
11773,1358,2402,446256000.0,0,11774
11774,1313,2454,446256000.0,0,11775
11775,1358,2455,446256000.0,0,11776
11776,652,2456,446256000.0,0,11777
11777,294,2456,446256000.0,0,11778
11778,298,2496,446256000.0,0,11779
11779,743,2516,446256000.0,0,11780
11780,743,2518,446256000.0,0,11781
11781,1095,2520,446256000.0,0,11782
11782,694,2528,446256000.0,0,11783
11783,1001,2558,446256000.0,0,11784
11784,984,2559,446256000.0,0,11785
11785,898,2605,446256000.0,0,11786
11786,765,2618,446256000.0,0,11787
11787,1406,2620,446256000.0,0,11788
11788,765,2622,446256000.0,0,11789
11789,765,2623,446256000.0,0,11790
11790,1578,2626,446256000.0,0,11791
11791,1514,2633,446256000.0,0,11792
11792,504,1754,446342400.0,0,11793
11793,1282,1926,446342400.0,0,11794
11794,276,1979,446342400.0,0,11795
11795,123,2009,446342400.0,0,11796
11796,397,2012,446342400.0,0,11797
11797,24,2094,446342400.0,0,11798
11798,397,2226,446342400.0,0,11799
11799,111,2322,446342400.0,0,11800
11800,541,2372,446342400.0,0,11801
11801,1432,2402,446342400.0,0,11802
11802,984,2521,446342400.0,0,11803
11803,1345,2528,446342400.0,0,11804
11804,1460,2559,446342400.0,0,11805
11805,576,2560,446342400.0,0,11806
11806,1631,2591,446342400.0,0,11807
11807,466,2591,446342400.0,0,11808
11808,840,2591,446342400.0,0,11809
11809,996,2605,446342400.0,0,11810
11810,576,2606,446342400.0,0,11811
11811,458,2619,446342400.0,0,11812
11812,1085,2625,446342400.0,0,11813
11813,1596,2625,446342400.0,0,11814
11814,1334,2632,446342400.0,0,11815
11815,397,1735,446428800.0,0,11816
11816,410,1813,446428800.0,0,11817
11817,510,1813,446428800.0,0,11818
11818,786,1882,446428800.0,0,11819
11819,786,1887,446428800.0,0,11820
11820,1228,1896,446428800.0,0,11821
11821,889,1933,446428800.0,0,11822
11822,786,1953,446428800.0,0,11823
11823,509,1973,446428800.0,0,11824
11824,1425,1998,446428800.0,0,11825
11825,1467,1999,446428800.0,0,11826
11826,795,2016,446428800.0,0,11827
11827,346,2025,446428800.0,0,11828
11828,572,2033,446428800.0,0,11829
11829,1503,2036,446428800.0,0,11830
11830,410,2129,446428800.0,0,11831
11831,510,2163,446428800.0,0,11832
11832,786,2164,446428800.0,0,11833
11833,510,2290,446428800.0,0,11834
11834,684,2352,446428800.0,0,11835
11835,1344,2352,446428800.0,0,11836
11836,1592,2352,446428800.0,0,11837
11837,157,2352,446428800.0,0,11838
11838,1306,2386,446428800.0,0,11839
11839,783,2386,446428800.0,0,11840
11840,783,2400,446428800.0,0,11841
11841,1306,2402,446428800.0,0,11842
11842,386,2422,446428800.0,0,11843
11843,87,2436,446428800.0,0,11844
11844,1114,2445,446428800.0,0,11845
11845,569,2454,446428800.0,0,11846
11846,298,2497,446428800.0,0,11847
11847,906,2522,446428800.0,0,11848
11848,827,2528,446428800.0,0,11849
11849,1112,2559,446428800.0,0,11850
11850,397,2568,446428800.0,0,11851
11851,213,2591,446428800.0,0,11852
11852,141,2591,446428800.0,0,11853
11853,397,2593,446428800.0,0,11854
11854,1082,2605,446428800.0,0,11855
11855,795,2622,446428800.0,0,11856
11856,1049,2625,446428800.0,0,11857
11857,909,2633,446428800.0,0,11858
11858,425,1740,446515200.0,0,11859
11859,731,1852,446515200.0,0,11860
11860,1210,1888,446515200.0,0,11861
11861,1079,1926,446515200.0,0,11862
11862,1323,1933,446515200.0,0,11863
11863,1326,1934,446515200.0,0,11864
11864,1323,1934,446515200.0,0,11865
11865,1323,1936,446515200.0,0,11866
11866,1326,1937,446515200.0,0,11867
11867,1323,1937,446515200.0,0,11868
11868,490,1947,446515200.0,0,11869
11869,1323,1999,446515200.0,0,11870
11870,1213,2038,446515200.0,0,11871
11871,1561,2104,446515200.0,0,11872
11872,1561,2122,446515200.0,0,11873
11873,1326,2148,446515200.0,0,11874
11874,1326,2149,446515200.0,0,11875
11875,1323,2149,446515200.0,0,11876
11876,1584,2155,446515200.0,0,11877
11877,1468,2163,446515200.0,0,11878
11878,1337,2255,446515200.0,0,11879
11879,1210,2292,446515200.0,0,11880
11880,1103,2352,446515200.0,0,11881
11881,1326,2358,446515200.0,0,11882
11882,1323,2358,446515200.0,0,11883
11883,298,2402,446515200.0,0,11884
11884,490,2402,446515200.0,0,11885
11885,1323,2444,446515200.0,0,11886
11886,545,2457,446515200.0,0,11887
11887,1561,2465,446515200.0,0,11888
11888,1584,2521,446515200.0,0,11889
11889,1095,2521,446515200.0,0,11890
11890,298,2522,446515200.0,0,11891
11891,1663,2522,446515200.0,0,11892
11892,430,2541,446515200.0,0,11893
11893,1589,2543,446515200.0,0,11894
11894,1121,2590,446515200.0,0,11895
11895,1510,2601,446515200.0,0,11896
11896,1633,2625,446515200.0,0,11897
11897,499,2626,446515200.0,0,11898
11898,666,2642,446515200.0,0,11899
11899,1440,2643,446515200.0,0,11900
11900,335,2644,446515200.0,0,11901
11901,1048,1947,446601600.0,0,11902
11902,1358,1947,446601600.0,0,11903
11903,257,2067,446601600.0,0,11904
11904,1540,2072,446601600.0,0,11905
11905,1540,2075,446601600.0,0,11906
11906,1358,2180,446601600.0,0,11907
11907,1101,2180,446601600.0,0,11908
11908,257,2363,446601600.0,0,11909
11909,1577,2386,446601600.0,0,11910
11910,803,2401,446601600.0,0,11911
11911,803,2402,446601600.0,0,11912
11912,1577,2403,446601600.0,0,11913
11913,56,2424,446601600.0,0,11914
11914,1048,2445,446601600.0,0,11915
11915,1577,2454,446601600.0,0,11916
11916,1577,2455,446601600.0,0,11917
11917,1505,2562,446601600.0,0,11918
11918,471,2570,446601600.0,0,11919
11919,170,2591,446601600.0,0,11920
11920,487,2601,446601600.0,0,11921
11921,40,2605,446601600.0,0,11922
11922,1106,2605,446601600.0,0,11923
11923,1638,2612,446601600.0,0,11924
11924,149,2626,446601600.0,0,11925
11925,488,2627,446601600.0,0,11926
11926,999,1895,446688000.0,0,11927
11927,1225,1895,446688000.0,0,11928
11928,1310,1925,446688000.0,0,11929
11929,1230,2016,446688000.0,0,11930
11930,1215,2024,446688000.0,0,11931
11931,1575,2352,446688000.0,0,11932
11932,1605,2352,446688000.0,0,11933
11933,592,2416,446688000.0,0,11934
11934,1226,2470,446688000.0,0,11935
11935,666,2558,446688000.0,0,11936
11936,666,2560,446688000.0,0,11937
11937,589,2562,446688000.0,0,11938
11938,1512,2585,446688000.0,0,11939
11939,1030,2590,446688000.0,0,11940
11940,1435,2591,446688000.0,0,11941
11941,1414,2605,446688000.0,0,11942
11942,1274,2605,446688000.0,0,11943
11943,1587,2612,446688000.0,0,11944
11944,1225,2612,446688000.0,0,11945
11945,1666,2619,446688000.0,0,11946
11946,1406,2625,446688000.0,0,11947
11947,1225,2625,446688000.0,0,11948
11948,1372,2625,446688000.0,0,11949
11949,1666,2626,446688000.0,0,11950
11950,647,2635,446688000.0,0,11951
11951,1672,2636,446688000.0,0,11952
11952,531,1761,446774400.0,0,11953
11953,531,1763,446774400.0,0,11954
11954,615,1887,446774400.0,0,11955
11955,1044,1926,446774400.0,0,11956
11956,1153,1933,446774400.0,0,11957
11957,1455,2039,446774400.0,0,11958
11958,372,2067,446774400.0,0,11959
11959,484,2103,446774400.0,0,11960
11960,615,2167,446774400.0,0,11961
11961,1153,2208,446774400.0,0,11962
11962,1455,2263,446774400.0,0,11963
11963,1153,2273,446774400.0,0,11964
11964,399,2274,446774400.0,0,11965
11965,753,2334,446774400.0,0,11966
11966,531,2349,446774400.0,0,11967
11967,1462,2352,446774400.0,0,11968
11968,531,2369,446774400.0,0,11969
11969,991,2416,446774400.0,0,11970
11970,500,2454,446774400.0,0,11971
11971,1121,2496,446774400.0,0,11972
11972,1003,2519,446774400.0,0,11973
11973,414,2519,446774400.0,0,11974
11974,1044,2520,446774400.0,0,11975
11975,1044,2523,446774400.0,0,11976
11976,1094,2559,446774400.0,0,11977
11977,1239,2571,446774400.0,0,11978
11978,1629,2590,446774400.0,0,11979
11979,1239,2607,446774400.0,0,11980
11980,991,2619,446774400.0,0,11981
11981,1588,2625,446774400.0,0,11982
11982,140,2626,446774400.0,0,11983
11983,978,2643,446774400.0,0,11984
11984,148,1718,446860800.0,0,11985
11985,439,1743,446860800.0,0,11986
11986,738,1826,446860800.0,0,11987
11987,894,1832,446860800.0,0,11988
11988,1014,1926,446860800.0,0,11989
11989,656,1942,446860800.0,0,11990
11990,491,1942,446860800.0,0,11991
11991,1014,1947,446860800.0,0,11992
11992,500,1947,446860800.0,0,11993
11993,552,2034,446860800.0,0,11994
11994,148,2074,446860800.0,0,11995
11995,830,2103,446860800.0,0,11996
11996,1014,2180,446860800.0,0,11997
11997,1014,2386,446860800.0,0,11998
11998,1014,2400,446860800.0,0,11999
11999,491,2400,446860800.0,0,12000
12000,500,2400,446860800.0,0,12001
12001,1014,2402,446860800.0,0,12002
12002,491,2402,446860800.0,0,12003
12003,1014,2403,446860800.0,0,12004
12004,491,2403,446860800.0,0,12005
12005,500,2403,446860800.0,0,12006
12006,1413,2416,446860800.0,0,12007
12007,584,2416,446860800.0,0,12008
12008,1014,2445,446860800.0,0,12009
12009,500,2445,446860800.0,0,12010
12010,1014,2454,446860800.0,0,12011
12011,1366,2605,446860800.0,0,12012
12012,640,2612,446860800.0,0,12013
12013,833,2612,446860800.0,0,12014
12014,1491,2619,446860800.0,0,12015
12015,1491,2620,446860800.0,0,12016
12016,681,2627,446860800.0,0,12017
